ritual_type,ritual_category,date_found,title,link,snippet,date_parsed,data_complete,date_parsed_v2
Christmas,Holiday,,December 2017 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2017&month=12&country=1,"Holidays and Observances: 24: Christmas Eve, 25: Christmas Day, 31: New Year's Eve ... Date Calculators. Duration Between Two Dates – Calculates number of days ...",,True,2017-12-25
Christmas,Holiday,,Christmas Day 2017 - Calendar Date,https://www.calendardate.com/christmas_day_2017.htm,"Christmas Day for the year 2017 is celebrated/ observed on Monday, December 25th. Christmas is a Christian celebration celebrating the birth of Jesus Christ.",,True,2017-12-25
Christmas,Holiday,,December 2017 Calendar,https://www.calendar-365.com/calendar/2017/December.html,"December 7, Pearl Harbor Remembrance Day ; December 25, Christmas Day ; December 31, New Year's Eve ...",,True,2017-12-25
Christmas,Holiday,"Dec 25, 2023",Christmas 2017 - Calendar-12.com,https://www.calendar-12.com/holidays/christmas/2017,"Christmas in 2017 is on Monday, December 25 (fourth Monday of December). Check also the date of Christmas in 2026 and in the following years.",,True,2017-12-25
Christmas,Holiday,"Dec 25, 2017","December 25, 2017 Date in History: News, Social Media & Day Info",https://www.wincalendar.com/Calendar/Date/December-25-2017,"December 25, was the 1st of the 12 days of the Christmas Season (Twelvetide). December 25, 2017 Popular Holidays & Observances Worldwide ...",,True,2017-12-25
Christmas,Holiday,,December 2018 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2018&month=12&country=1,"Holidays and Observances: 24: Christmas Eve, 25: Christmas Day, 31: New Year's Eve ... Date Calculators. Duration Between Two Dates – Calculates number of days ...",,True,2018-12-25
Christmas,Holiday,,Christmas Day 2018 - Calendar Date,https://www.calendardate.com/christmas_day_2018.htm,"Christmas Day 2018 is on Tuesday, December 25, celebrating the birth of Jesus Christ.",,True,2018-12-25
Christmas,Holiday,,Christmas Day 2018 - Print a Calendar,https://print-a-calendar.com/holiday/christmas-day/2018,Tuesday December 25 · The next 10 Christmas Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2018-12-25
Christmas,Holiday,,December 2018 - 2026 Calendar,https://www.calendar-365.com/calendar/2018/December.html,"December 2018 Calendar ; December 7, Pearl Harbor Remembrance Day ; December 25, Christmas Day ; December 31, New Year's Eve ...",,True,2018-12-25
Christmas,Holiday,,When was Christmas Day in 2018? - Days To,https://days.to/when-is/christmas/2018,"Christmas Day, Tuesday, 25 December 2018 ; Christmas Day, Wednesday, 25 December 2019 ; Christmas Day, Friday, 25 December 2020 ; Christmas Day, Saturday, 25 ...",,True,2018-12-25
Christmas,Holiday,,December 2019 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2019&month=12&country=1,"Date to Date Calculator (duration) · Business Date to Date (exclude ... Holidays and Observances: 24: Christmas Eve, 25: Christmas Day, 31: New Year's Eve ...",,True,2019-12-25
Christmas,Holiday,"Dec 25, 2024",Christmas 2019 - Calendar-12.com,https://www.calendar-12.com/holidays/christmas/2019,"Christmas in 2019 is on Wednesday, December 25 (fourth Wednesday of December). Check also the date of Christmas in 2026 and in the following ...",,True,2019-12-25
Christmas,Holiday,,Christmas Day 2019 - Print a Calendar,https://print-a-calendar.com/holiday/christmas-day/2019,Wednesday December 25 · The next 10 Christmas Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2019-12-25
Christmas,Holiday,,December 2019 Calendar,https://www.calendar-365.com/calendar/2019/December.html,"December 2, Cyber Monday ; December 7, Pearl Harbor Remembrance Day ; December 25, Christmas Day ; December 31, New Year's Eve ...",,True,2019-12-25
Christmas,Holiday,,Christmas Day 2019 - Calendar Date,https://www.calendardate.com/christmas_day_2019.htm,"Christmas Day for the year 2019 is celebrated/ observed on Wednesday, December 25th. Christmas is a Christian celebration celebrating the birth of Jesus Christ.",,True,2019-12-25
Christmas,Holiday,,December 2020 Calendar,https://www.calendar-365.com/calendar/2020/December.html,"December 7, Pearl Harbor Remembrance Day ; December 25, Christmas Day ; December 31, New Year's Eve ...",,True,2020-12-25
Christmas,Holiday,,December 2020 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2020&month=12&country=1,United States December 2020 – Calendar with American holidays. Monthly calendar for the month December in year 2020. Calendars – online and print friendly ...,,True,2020-12-25
Christmas,Holiday,,Christmas Day 2020 - Print a Calendar,https://print-a-calendar.com/holiday/christmas-day/2020,Friday December 25 · The next 10 Christmas Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2020-12-25
Christmas,Holiday,"Mar 2, 2025",[PDF] Calendar for Year 2020 (United States),https://apps.abac.edu/registrar/academic_calendar/Archives/2020/2020%20Calendar.pdf,Nov 26 Thanksgiving Day. Dec 24 Christmas Eve. Dec 25 Christmas Day. Dec 31 New Year's Eve. Calendar generated on www.timeanddate.com/calendar.,,True,2020-12-25
Christmas,Holiday,,Christmas Day 2020 - Calendar Date,https://www.calendardate.com/christmas_day_2020.htm,"Christmas Day for the year 2020 is celebrated/ observed on Friday, December 25th. Christmas is a Christian celebration celebrating the birth of Jesus Christ.",,True,2020-12-25
Christmas,Holiday,,December 2021 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2021&month=12&country=1,"Holidays and Observances: 24: 'Christmas Day' day off, 24: Christmas Eve, 25: Christmas Day, 31: 'New Year's Day' day off, 31: New Year's Eve ...",,True,2021-12-25
Christmas,Holiday,,Christmas Day 2021 - Print a Calendar,https://print-a-calendar.com/holiday/christmas-day/2021,Saturday December 25 · The next 10 Christmas Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2021-12-25
Christmas,Holiday,,Christmas Day 2021 - Calendar Date,https://www.calendardate.com/christmas_day_2021.htm,"Christmas Day for the year 2021 is celebrated/ observed on Saturday, December 25. Federal employees and most people in the Nation will take Friday, December 24 ...",,True,2021-12-25
Christmas,Holiday,,December 2021 Calendar,https://www.calendar-365.com/calendar/2021/December.html,"December 7, Pearl Harbor Remembrance Day ; December 25, Christmas Day ; December 31, New Year's Eve ...",,True,2021-12-25
Christmas,Holiday,,[PDF] Calendar for Year 2021 (United States) - ABAC,https://devapps.abac.edu/administration/calendars/calendarPDFs/2021%20Calendar.pdf,Dec 24 'Christmas Day' observed. Dec 24 Christmas Eve. Dec 25 Christmas Day. Dec 31 'New Year's Day' observed. Dec 31 New Year's Eve. Calendar ...,,True,2021-12-25
Christmas,Holiday,,December 2022 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2022&month=12&country=1,"... Christmas Day, 26: 'Christmas Day' day off, 31: New Year's Eve · Phases of the ... Date Calculators. Duration Between Two Dates – Calculates number of days ...",,True,2022-12-25
Christmas,Holiday,,"Christmas Day 2025, 2026 and further",https://www.calendar-365.com/holidays/christmas-day.html,"Today, most Christians celebrate Christmas on the date of December 25 in the Gregorian calendar, which is also the calendar in near-universal use in the secular ...",,True,2025-12-25
Christmas,Holiday,,Christmas - Wikipedia,https://en.wikipedia.org/wiki/Christmas,"Christmas is an annual festival commemorating the birth of Jesus Christ, observed primarily on December 25",,False,
Christmas,Holiday,,Christmas Day 2022 - Calendar Date,https://www.calendardate.com/christmas_day_2022.htm,"Christmas Day for the year 2022 is celebrated/ observed on Sunday, December 25. Federal employees along with most people in the United States will take Monday, ...",,True,2022-12-25
Christmas,Holiday,,Christmas 2022 - Weeknumber.com,https://weeknumber.com/2022/christmas,"Christmas 2022 – December 25 – was in week 52. Monday, December 19 – Sunday, December 25, 2022. Holidays. Sun, Dec 25: Christmas.",,True,2022-12-25
Christmas,Holiday,,Christmas Day 2023 - Calendar Date,https://www.calendardate.com/christmas_day_2023.htm,"Christmas Day for the year 2023 is celebrated/ observed on Monday, December 25th. Christmas is a Christian celebration celebrating the birth of Jesus Christ ...",,True,2023-12-25
Christmas,Holiday,,December 2023 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2023&month=12&country=1,"Holidays and Observances: 24: Christmas Eve, 25: Christmas Day, 31: New Year's Eve ... Date Calculators. Duration Between Two Dates – Calculates number of days ...",,True,2023-12-25
Christmas,Holiday,,Christmas Day 2023 - Print a Calendar,https://print-a-calendar.com/holiday/christmas-day/2023,Monday December 25 · The next 10 Christmas Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2023-12-25
Christmas,Holiday,,December 2024 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2024&month=12&country=1,"Phases of the Moon: 1: N 8: 1Q 15: F 22: 3Q 30: N. Holidays and Observances: 24: Christmas Eve, 25: Christmas Day, 31: New Year's Eve ...",,True,2024-12-25
Christmas,Holiday,,Christmas Day 2024 - Calendar Date,https://www.calendardate.com/christmas_day_2024.htm,"Christmas Day for the year 2024 is celebrated/ observed on Wednesday, December 25th. Christmas is a Christian celebration celebrating the birth of Jesus Christ.",,True,2024-12-25
Christmas,Holiday,,"Christmas Day 2025, 2026 and further",https://www.calendar-365.com/holidays/christmas-day.html,"Today, most Christians celebrate Christmas on the date of December 25 in the Gregorian calendar, which is also the calendar in near-universal use in the ...",,True,2025-12-25
Christmas,Holiday,,"December 25, 2024: History, News, Top Tweets, Social Media & Day ...",https://www.wincalendar.com/Calendar/Date/December-25-2024,"December 25, was the 1st of the 12 days of the Christmas Season (Twelvetide). December 25, 2024 was the 1st day of Hanukkah (Jewish Observance). December 25, ...",,True,2024-12-25
Christmas,Holiday,2025-12-19,This year's Christmas is rare. See why its date is once-in-a-century.,https://www.usatoday.com/story/news/nation/2025/12/19/rare-christmas-date-2025/87846406007/,"And the next time it will happen is also 100 years out — Dec. 25, 2125. Christmas is always celebrated on Dec. 25. Date format is more widely ...",,True,2125-12-25
Christmas,Holiday,,December 2025 Calendar – United States - Time and Date,https://www.timeanddate.com/calendar/monthly.html?year=2025&month=12&country=1,"Holidays and Observances: 24: Christmas Eve, 25: Christmas Day, 31: New Year's Eve ... © Time and Date AS 1995–2025. Privacy & Terms.",,True,2025-12-25
Christmas,Holiday,,Christmas 2025 - Weeknumber.com,https://weeknumber.com/2025/christmas,"Christmas 2025 – December 25 – is in week 52. Monday, December 22 – Sunday, December 28, 2025. Holidays. Thu, Dec 25: Christmas.",,True,2025-12-28
Christmas,Holiday,,December 2025 Calendar (With Holidays) - Calendarr,https://www.calendarr.com/united-states/calendar-december-2025/,December 2025 Holidays and National Days · 1 Mon. National Christmas Lights Day · 1 Mon. Cyber Monday · 1 Mon. National Eat A Red Apple Day · 1 Mon. World AIDS Day.,,True,2025-12-25
Christmas,Holiday,,Christmas Day 2025 - Print a Calendar,https://print-a-calendar.com/holiday/christmas-day/2025,Thursday December 25 · The next 10 Christmas Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2025-12-25
Easter,Holiday,,Easter 2015 - Calendar Date,https://www.calendardate.com/easter_2015.htm,"Easter for the year 2015 is celebrated/ observed on Sunday, April 5th. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2015-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"List of dates for Easter ; 2015, April 4, April 5, April 12 ; 2016, March 23, April 23, March 27 ; 2018, March 31, April 1, April 8.",,True,2015-12-25
Easter,Holiday,,Easter 2015 - Print a Calendar,https://print-a-calendar.com/holiday/easter/2015,Sunday April 5 · The next 10 Easters · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2015-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2015, April 5, 2016, March 27, 2017, April 16, 2018, April 1, 2019, April 21. 2020, April 12, 2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025 ...",,True,2016-04-05
Easter,Holiday,"Mar 14, 2015","When is Easter in 2015, 2016, 2017, and historically? - Cleveland.com",https://www.cleveland.com/datacentral/2015/03/when_is_easter_in_2015_2016_20.html,"CLEVELAND, Ohio - Easter Sunday 2015 will be on April 5. Easter fell on April 20 in 2014, March 31 in 2013, April 8 in 2012 and April 24 in ...",,True,2015-12-25
Easter,Holiday,,Easter 2016 - Calendar Date,https://www.calendardate.com/easter_2016.htm,"Easter for the year 2016 is celebrated/ observed on Sunday, March 27th. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2016-12-25
Easter,Holiday,"Mar 27, 2022",Easter 2016 - Calendar-12.com,https://www.calendar-12.com/holidays/easter/2016,"Easter in 2016 is on Sunday, March 27 (fourth Sunday of March). Check also the date of Easter in 2026 and in the following years.",,True,2016-12-25
Easter,Holiday,,Easter 2016 - Print a Calendar,https://print-a-calendar.com/holiday/easter/2016,Sunday March 27 · The next 10 Easters · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2016-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2016, March 27, 2017, April 16, 2018, April 1, 2019, April 21. 2020, April 12, 2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20 ...",,True,2017-03-27
Easter,Holiday,,Easter 2017 - Calendar Date,https://www.calendardate.com/easter_2017.htm,"Easter for the year 2017 is celebrated/ observed on Sunday, April 16th. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2017-12-25
Easter,Holiday,,List of dates for Easter,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"Astronomical Easter, Gregorian Easter, Julian Easter. 2015, April 4, April 5, April 12. 2016, March 23, April 23, March 27, May 1. 2017, April 11, April 16.",,True,2015-12-25
Easter,Holiday,"Apr 16, 2023",Easter 2017,https://www.calendar-12.com/holidays/easter/2017,"Easter in 2017 is on Sunday, April 16 (third Sunday of April). Check also the date of Easter in 2026 and in the following years.",,True,2017-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2017, April 16, 2018, April 1, 2019, April 21. 2020, April 12, 2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027 ...",,True,2018-04-16
Easter,Holiday,"Mar 20, 2017",When is Easter 2017: How Are Easter Dates Decided?,https://www.christianpost.com/news/when-is-easter-2017-how-are-easter-dates-decided.html,"Good Friday is taking place on April 14, followed by Holy Saturday on April 15. Then, Easter Sunday is on April 16, with Easter Monday scheduled ...",,True,2017-12-25
Easter,Holiday,,Easter 2018 - Calendar Date,https://www.calendardate.com/easter_2018.htm,"Easter for the year 2018 is celebrated/ observed on Sunday, April 1st. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2018-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"List of dates for Easter ; 2015, April 4, April 5 ; 2016, March 23, April 23 ; 2018, March 31, April 1 ; 2019, March 20, April 20 ; 2020, April 8, April 9 ...",,True,2015-12-25
Easter,Holiday,"Mar 28, 2018","Easter 2018: When and why it's celebrated, with eggs - Al Jazeera",https://www.aljazeera.com/features/2018/3/28/easter-2018-when-and-why-its-celebrated-with-eggs,"Easter 2018: This year, in the Gregorian calendar, Easter will fall on Sunday, April 1, and, in the Julian calendar, it will fall on Sunday, ...",,True,2018-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2018, April 1, 2019, April 21. 2020, April 12, 2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028 ...",,True,2019-04-01
Easter,Holiday,"Apr 1, 2018",Easter 2018 - Calendar-12.com,https://www.calendar-12.com/holidays/easter/2018,"Easter in 2018 is on Sunday, April 1 (first Sunday of April). Check also the date of Easter in 2026 and in the following years.",,True,2018-12-25
Easter,Holiday,,Why Is Easter 2019 So Late This Year? Blame It On The Moon,https://cor-satx.org/article/why-is-easter-2019-so-late-this-year-blame-it-on-the-moon/,"In 2019, Easter falls on Sunday, April 21st. You probably already knew that Easter falls on a different date each year... but why?",,True,2019-12-25
Easter,Holiday,,Easter 2019 - Calendar Date,https://www.calendardate.com/easter_2019.htm,"Easter for the year 2019 is celebrated/ observed on Sunday, April 21st. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2019-12-25
Easter,Holiday,,Why does the Easter date in 2019 fall on April 21 but not on March 24?,https://robinfo.oma.be/en/faq/why-does-the-easter-date-in-2019-fall-on-april-21-but-not-on-march-24/,The Easter date in 2019 is April 21. The reason why the two dates do not coincide is that the authorities of the Catholic Church do not want to depend on ...,,True,2019-12-25
Easter,Holiday,"Apr 16, 2019",When is Easter 2019 and why does the date change each year?,https://www.daytondailynews.com/news/national/when-easter-2018-and-why-does-the-date-change-each-year/1jYSE4ky2PRjlIkfIpjhTP/,"Easter falls on a Sunday after the March 21 spring equinox, it will always occur on a Sunday between March 22 and April 25.",,True,2019-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"2020, April 8, April 9, April 12, April 19. 2021, March 28, April 4, May 2. 2022, April 16, April 17, April 24. 2023, April 6, April 9, April 16. 2024, March 25 ...",,True,2020-12-25
Easter,Holiday,,Easter 2020 - Calendar Date,https://www.calendardate.com/easter_2020.htm,"Easter for the year 2020 is celebrated/ observed on Sunday, April 12th. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2020-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2020, April 12, 2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030 ...",,True,2021-04-12
Easter,Holiday,,When is Easter 2020? | Rotary Club of Hawthorn,https://hawthornrotary.org.au/stories/when-is-easter-2020,"In 2020 it falls on Sunday, April 12. Good Friday is therefore April 10, and the Easter Monday bank holiday is on April 13.",,True,2020-12-25
Easter,Holiday,,[PDF] FUTURE EASTER DATES - The Passion Trust,https://passiontrust.org/wp-content/uploads/2014/10/FUTURE-EASTER-DATES.pdf,The table below shows Easter Sunday dates from 2010 to 2049. EASTER SUNDAY DATES. 4 April 2010. 12 April 2020. 21 April 2030. 1 April 2040. 24 April 2011.,,True,2010-12-25
Easter,Holiday,,Easter 2021 - Calendar Date,https://www.calendardate.com/easter_2021.htm,"Easter 2021 is on Sunday, April 4, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2021-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"List of dates for Easter ; March 20, April 20, March 24, April 21 ; April 8, April 9, April 12 ...",,False,
Easter,Holiday,"Apr 3, 2021",When Is Easter 2021? | How Easter's Date is Determined Why Does ...,https://www.5starwash.com/when-is-easter-2021-how-easters-date-is-determined-why-does-the-date-of-easter-change-every-year/,"Easter 2021 will be observed on Sunday, April 4! Easter is a “movable feast” that is always held on a Sunday between March 22 and April 25.",,True,2021-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031 ...",,True,2022-04-04
Easter,Holiday,,Easter 2021 - Print a Calendar,https://print-a-calendar.com/holiday/easter/2021,Sunday April 4 · The next 10 Easters · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2021-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"2022, April 16, April 17, April 24. 2023, April 6, April 9, April 16. 2024, March 25, April 23, March 31, May 5. 2025, April 13, April 20. 2026, April 3, April ...",,True,2022-12-25
Easter,Holiday,,Easter 2022 - Calendar Date,https://www.calendardate.com/easter_2022.htm,"Easter for the year 2022 is celebrated/ observed on Sunday, April 17th. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2022-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13 ...",,True,2023-04-17
Easter,Holiday,"Mar 30, 2022",When is Easter 2022? How is Easter's date determined? - AL.com,https://www.al.com/news/2022/03/when-is-easter-2022-how-is-easters-date-determined.html,"Therefore, Easter will be observed on the subsequent Sunday, which is Sunday, April 17.”",,True,2022-12-25
Easter,Holiday,,[PDF] FUTURE EASTER DATES - The Passion Trust,https://passiontrust.org/wp-content/uploads/2014/10/FUTURE-EASTER-DATES.pdf,The table below shows Easter Sunday dates from 2010 to 2049. EASTER ... 17 April 2022. 28 March 2032 6 April 2042. 31 March 2013 9 April 2023. 17 April ...,,True,2010-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"2023, April 6, April 9, April 16. 2024, March 25, April 23, March 31, May 5. 2025, April 13, April 20. 2026, April 3, April 2, April 5, April 12. 2027, March 22 ...",,True,2023-12-25
Easter,Holiday,,Easter 2023 - Calendar Date,https://www.calendardate.com/easter_2023.htm,"Easter 2023 is on Sunday, April 9, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2023-12-25
Easter,Holiday,"Mar 10, 2023",When Is Easter 2023 And Why Does The Date Change Every Year?,https://www.forbes.com/sites/jamiecartereurope/2023/03/10/when-is-easter-2023-and-why-does-the-date-change-every-year/,"This year Easter—a Christian celebration of Jesus Christ rising from the dead—will be held on Sunday, April 9 (for western Christians) and on ...",,True,2023-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13, 2032, March 28 ...",,True,2024-04-09
Easter,Holiday,,[PDF] FUTURE EASTER DATES - The Passion Trust,https://passiontrust.org/wp-content/uploads/2014/10/FUTURE-EASTER-DATES.pdf,The table below shows Easter Sunday dates from 2010 to 2049. EASTER SUNDAY ... 31 March 2013 9 April 2023. 17 April 2033. 29 March 2043. 20 April 2014. 31 ...,,True,2010-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"List of dates for Easter ; April 17, April 18, April 21 ; April 7, April 8, April 13.",,False,
Easter,Holiday,,Easter 2024 - Calendar Date,https://www.calendardate.com/easter_2024.htm,"Easter 2024 is on Sunday, March 31, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2024-12-25
Easter,Holiday,"Mar 22, 2024",How is Easter 2024 date determined and why does it ... - Florida Today,https://www.floridatoday.com/story/news/2024/03/22/how-easter-2024-date-determined-why-does-change-each-year/73050580007/,"This year Easter will take place on March 31, 2024. For non-Orthodox Christians, Easter can never occur before March 22 or later than April 25.",,True,2024-03-31
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13, 2032, March 28, 2033, April 17 ...",,True,2026-04-20
Easter,Holiday,"Mar 18, 2024",Easter 2024: Why is holiday so early this year? | LiveNOW from FOX,https://www.livenowfox.com/news/easter-2024-why-holiday-so-early-this-year,"But each year, Easter falls on a different day – and this year it's coming a little early. In 2024, Easter falls on Sunday, March 31.",,True,2024-12-25
Easter,Holiday,,Easter 2025 - Calendar Date,https://www.calendardate.com/easter_2025.htm,"Easter 2025 is on Sunday, April 20, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2025-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"In 2003, 2014 and 2025, ANZAC Day fell on the Friday after Easter, and in 2019 it fell on the Thursday after Easter, and in 2038 it will fall on Easter ...",,True,2003-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13, 2032, March 28, 2033, April 17, 2034, April 9.",,True,2026-04-20
Easter,Holiday,"Mar 26, 2025",When Is Easter 2025? It's a Late One This Year,https://www.countryliving.com/life/inspirational-stories/a26430267/how-is-easter-date-determined/,"Always the first Sunday after the first full moon following the spring equinox, Easter can fall anywhere from March 22 to April 25.",,True,2025-12-25
Easter,Holiday,"Apr 4, 2025",When Is Easter 2025? Here's Why It Falls So Late This Year,https://www.thepioneerwoman.com/holidays-celebrations/a35351693/when-is-easter/,"Easter falls on Sunday, April 20, 2025. This may feel a bit late for some, but it's just the way things worked out this year!",,True,2025-04-20
